saleId,saleDateTime,customerId,productId
1,2024-11-01T10:15:30,1,5
2,2024-11-01T11:45:00,2,3
3,2024-11-01T13:22:45,3,1
4,2024-11-01T14:10:05,4,8
5,2024-11-01T15:05:10,5,2
6,2024-11-02T09:30:20,6,6
7,2024-11-02T12:05:40,7,4
8,2024-11-02T14:17:55,8,7
9,2024-11-02T16:40:25,9,9
10,2024-11-03T10:55:00,10,10
11,2024-11-03T11:30:15,11,11
12,2024-11-03T13:25:50,12,12
13,2024-11-03T14:40:05,13,13
14,2024-11-03T16:12:20,14,14
15,2024-11-03T17:05:30,15,15
16,2024-11-04T09:45:00,16,16
17,2024-11-04T10:15:10,17,17
18,2024-11-04T11:55:25,18,18
19,2024-11-04T13:10:00,19,19
20,2024-11-04T15:20:30,20,20
21,2024-11-04T15:20:30,20,20
21,2024-11-04T15:20:30,20,20
9,2024-11-02T16:40:25,9,20
9,2024-11-02T16:40:25,9,17
1,2024-11-01T10:15:30,1,17
1,2024-11-01T10:15:30,1,6
14,2024-11-03T16:12:20,14,20
2,2024-11-01T11:45:00,2,20
